1.361589647,1.212924569
1.55939145,1.365370298
0.759522103,0.776330739
1.151573867,1.000707275
0.704328962,1.211699045
0.916523197,1.047923494
1.941476619,1.255919563
-0.329596797,0.59635246
0.287620632,0.544441042
0.971228209,0.842372985
0.573425792,1.63192177
1.365522762,1.056708313
1.883011467,0.873616948
0.630278435,0.860786283
1.050249806,0.487770207
0.632775294,1.241677163
0.86998927,0.764398151
1.475763233,1.257427958
1.063787704,0.00921817
0.499662583,0.842230637
1.585643654,1.743015593
0.207052944,1.272886497
0.822416312,1.63405578
1.951837486,0.525153538
0.756549744,0.967090122
0.722721646,0.686523762
1.278757414,0.97091834
0.474554965,1.34826357
1.035241111,1.550296577
1.747724341,1.642907968
0.39557966,0.686051112
0.91210414,1.547027441
1.536193372,1.260493733
1.323413551,0.960763761
1.047641876,0.969342685
1.528406016,0.722391019
1.148227332,0.331127166
1.410576482,0.625875919
1.093022227,0.004802883
0.442500794,0.722872156
